"","ID","description","type"
"F7A575","F7A575","Erbb2 interacting protein","proteomics"
"F7A5F1","F7A5F1","ASH1 like histone lysine methyltransferase","proteomics"
"F7A5X2","F7A5X2","ECRG4 augurin precursor","proteomics"
"F7A622","F7A622","Transient receptor potential cation channel subfamily V member 2","proteomics"
"F7ABW7","F7ABW7","Coagulation factor VII","proteomics"
"F7AC72","F7AC72","CD163 molecule","proteomics"
"F7AEI2","F7AEI2","Placenta associated 9","proteomics"
"F7AGA5","F7AGA5","Plastin 3","proteomics"
"F7AGR6","F7AGR6","Tropomodulin 2","proteomics"
"F7AK17","F7AK17","TNF alpha induced protein 2","proteomics"
"F7AL87","F7AL87","General vesicular transport factor p115","proteomics"
"F7ALQ9","F7ALQ9","Coronin","proteomics"
"F7ALR7","F7ALR7","Ectonucleotide pyrophosphatase/phosphodiesterase 1","proteomics"
"F7AM06","F7AM06","Adducin 1","proteomics"
"F7AMC4","F7AMC4","Myosin IG","proteomics"
"F7AMM0","F7AMM0","ATP-dependent 6-phosphofructokinase","proteomics"
"F7ARB6","F7ARB6","Tetratricopeptide repeat protein 38","proteomics"
"F7ARV4","F7ARV4","SH3 domain containing GRB2 like, endophilin B2","proteomics"
"F7AS57","F7AS57","Proteasome activator subunit 2","proteomics"
"F7AT17","F7AT17","Tyrosine-protein kinase","proteomics"
"F7ATK9","F7ATK9","Histamine N-methyltransferase","proteomics"
"F7ATM2","F7ATM2","Solute carrier family 1 member 4","proteomics"
"F7ATU8","F7ATU8","Eukaryotic translation initiation factor 3 subunit B","proteomics"
"F7AU83","F7AU83","COP9 signalosome complex subunit 5-like protein","proteomics"
"F7AVB5","F7AVB5","Serine and arginine rich splicing factor 3","proteomics"
"F7AVH3","F7AVH3","NIMA related kinase 9","proteomics"
"F7AVQ9","F7AVQ9","Phosphatidylinositol-3,4,5-trisphosphate dependent Rac exchange factor 2","proteomics"
"F7AWX3","F7AWX3","Receptor for activated C kinase 1","proteomics"
"F7AX81","F7AX81","CCT-alpha","proteomics"
"F7AXI9","F7AXI9","Peroxiredoxin-6","proteomics"
"F7AYA6","F7AYA6","Protein phosphatase 1 regulatory subunit 7","proteomics"
"F7AYC1","F7AYC1","Secreted phosphoprotein 1","proteomics"
"F7AYR2","F7AYR2","Ribosomal protein L10","proteomics"
"F7AYY8","F7AYY8","Uncharacterized protein","proteomics"
"F7AZ87","F7AZ87","Tight junction protein 2","proteomics"
"F7B024","F7B024","Calcium-transporting ATPase","proteomics"
"F7B0V7","F7B0V7","GlcNAc 2-epimerase","proteomics"
"F7B0X3","F7B0X3","Coiled-coil domain containing 6","proteomics"
"F7B3L3","F7B3L3","60S ribosomal protein L27a","proteomics"
"F7B497","F7B497","Coatomer subunit alpha","proteomics"
"F7B4U0","F7B4U0","Disco interacting protein 2 homolog B","proteomics"
"F7B504","F7B504","Apolipoprotein F","proteomics"
"F7B806","F7B806","Cytochrome b-c1 complex subunit 10","proteomics"
"F7B821","F7B821","Protein disulfide-isomerase","proteomics"
"F7B9Q9","F7B9Q9","Protein kinase C and casein kinase substrate in neurons 2","proteomics"
"F7B9X5","F7B9X5","RELA proto-oncogene, NF-kB subunit","proteomics"
"F7BB06","F7BB06","Extended synaptotagmin 1","proteomics"
"F7BC94","F7BC94","Hypoxia up-regulated 1","proteomics"
"F7BDE9","F7BDE9","Na(+)/H(+) exchange regulatory cofactor NHE-RF","proteomics"
"F7BE95","F7BE95","Ubiquitin conjugating enzyme E2 V1","proteomics"
"F7BEH7","F7BEH7","WASH complex subunit 2","proteomics"
"F7BFT1","F7BFT1","Peroxiredoxin 2","proteomics"
"F7BH15","F7BH15","Sodium/hydrogen exchanger","proteomics"
"F7BH96","F7BH96","Cullin associated and neddylation dissociated 1","proteomics"
"F7BHK6","F7BHK6","RNA binding motif protein 25","proteomics"
"F7BHT1","F7BHT1","Axin interactor, dorsalization associated","proteomics"
"F7BJ71","F7BJ71","Leucine rich repeat containing 8 VRAC subunit A","proteomics"
"F7BK38","F7BK38","Laminin subunit beta 2","proteomics"
"F7BK76","F7BK76","Macrophage stimulating 1","proteomics"
"F7BKI9","F7BKI9","Toll interacting protein","proteomics"
"F7BKK5","F7BKK5","Glutathione S-transferase","proteomics"
"F7BKY7","F7BKY7","Calpactin I light chain","proteomics"
"F7BLG9","F7BLG9","Programmed cell death 5","proteomics"
"F7BLU1","F7BLU1","40S ribosomal protein S15a","proteomics"
"F7BMG0","F7BMG0","Raftlin, lipid raft linker 1","proteomics"
"F7BND9","F7BND9","Protein S100","proteomics"
"F7BQS3","F7BQS3","Growth factor receptor bound protein 2","proteomics"
"F7BQX4","F7BQX4","Peptidylglycine alpha-amidating monooxygenase","proteomics"
"F7BTP3","F7BTP3","Seryl-tRNA synthetase","proteomics"
"F7BU40","F7BU40","Protein argonaute-2","proteomics"
"F7BXA6","F7BXA6","Aminopeptidase","proteomics"
"F7BXF9","F7BXF9","Nudix hydrolase 5","proteomics"
"F7BYR9","F7BYR9","Calsequestrin","proteomics"
"F7BZD8","F7BZD8","Thioredoxin related transmembrane protein 4","proteomics"
"F7C0U4","F7C0U4","Aldo-keto reductase family 7 member A2","proteomics"
"F7C108","F7C108","Lysyl oxidase homolog","proteomics"
"F7C1X7","F7C1X7","Na(+)/H(+) exchange regulatory cofactor NHE-RF","proteomics"
"F7C2J3","F7C2J3","Cartilage intermediate layer protein","proteomics"
"F7C2Y5","F7C2Y5","AE binding protein 1","proteomics"
"F7C373","F7C373","75 kDa glucose-regulated protein","proteomics"
"F7C4H8","F7C4H8","Glucosidase II alpha subunit","proteomics"
"F7C555","F7C555","5-aminoimidazole-4-carboxamide ribonucleotide formyltransferase","proteomics"
"F7C5F1","F7C5F1","Chemerin","proteomics"
"F7C5G3","F7C5G3","Proteasome 26S subunit, non-ATPase 11","proteomics"
"F7C5S4","F7C5S4","Importin 5","proteomics"
"F7C625","F7C625","Calpain inhibitor","proteomics"
"F7C6F2","F7C6F2","Ubiquitin-activating enzyme E1","proteomics"
"F7C708","F7C708","Guanine deaminase","proteomics"
"F7C9D8","F7C9D8","Proteasome 26S subunit, non-ATPase 7","proteomics"
"F7CAX0","F7CAX0","C-type lectin domain family 3 member A","proteomics"
"F7CBX0","F7CBX0","Dolichyl-diphosphooligosaccharide--protein glycosyltransferase 48 kDa subunit","proteomics"
"F7CCP9","F7CCP9","Cartilage intermediate layer protein 2","proteomics"
"F7CCX4","F7CCX4","Proteolipid protein 2","proteomics"
"F7CD93","F7CD93","Coiled-coil domain containing 110","proteomics"
"F7CDJ8","F7CDJ8","40S ribosomal protein S9","proteomics"
"F7CE06","F7CE06","Ubiquitinyl hydrolase 1","proteomics"
"F7CFR5","F7CFR5","Sodium/potassium-transporting ATPase subunit beta","proteomics"
"F7CG77","F7CG77","Chaperonin containing TCP1 subunit 6A","proteomics"
"F7CGI0","F7CGI0","60S ribosomal protein L34","proteomics"
"F7CHI7","F7CHI7","Lactoylglutathione lyase","proteomics"
"F7CI32","F7CI32","Selenium binding protein 1","proteomics"
"F7CIZ6","F7CIZ6","Septin","proteomics"
"F7CJ08","F7CJ08","CD209 antigen-like protein E","proteomics"
"F7CK08","F7CK08","Small nuclear ribonucleoprotein Sm D2","proteomics"
"F7CL92","F7CL92","Glutamine--fructose-6-phosphate transaminase (isomerizing)","proteomics"
"F7CLB0","F7CLB0","Transmembrane protein 205","proteomics"
"F7CMB4","F7CMB4","Diadenosine tetraphosphate synthetase","proteomics"
"F7CMU1","F7CMU1","Tubulin polymerization-promoting protein family member 3","proteomics"
"F7CMY7","F7CMY7","Non-specific serine/threonine protein kinase","proteomics"
"F7CQM8","F7CQM8","Protein kinase C delta type","proteomics"
"F7CSQ5","F7CSQ5","SERPINE1 mRNA binding protein 1","proteomics"
"F7CTC3","F7CTC3","LIM domain containing preferred translocation partner in lipoma","proteomics"
"F7CTR2","F7CTR2","Nicotinate phosphoribosyltransferase","proteomics"
"F7CU94","F7CU94","Lysozyme","proteomics"
"F7CVC4","F7CVC4","AP-2 complex subunit alpha","proteomics"
"F7CVF5","F7CVF5","Coronin","proteomics"
"F7CYG2","F7CYG2","Tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein eta","proteomics"
"F7CZV6","F7CZV6","Aldehyde dehydrogenase (NAD(+))","proteomics"
"F7D253","F7D253","UDP-glucose 6-dehydrogenase","proteomics"
"F7D2D9","F7D2D9","Biliverdin reductase B","proteomics"
"F7D3E3","F7D3E3","UMP-CMP kinase","proteomics"
"F7D3G2","F7D3G2","Mesenteric estrogen dependent adipogenesis","proteomics"
"F7D3K4","F7D3K4","Platelet-activating factor acetylhydrolase IB subunit alpha","proteomics"
"F7D4R2","F7D4R2","Sialic acid binding Ig like lectin 1","proteomics"
"F7D5C0","F7D5C0","Elongin-C","proteomics"
"F7D6J0","F7D6J0","Myeloid associated differentiation marker","proteomics"
"F7D6U2","F7D6U2","ISG15 ubiquitin like modifier","proteomics"
"F7D7Z9","F7D7Z9","AIR carboxylase","proteomics"
"F7D8K7","F7D8K7","60S ribosomal protein L27","proteomics"
"F7D8L9","F7D8L9","Argininosuccinate synthase","proteomics"
"F7D8W6","F7D8W6","Guanylate binding protein 5","proteomics"
"F7D917","F7D917","6-phosphogluconate dehydrogenase, decarboxylating","proteomics"
"F7D9T7","F7D9T7","Leucine rich repeat containing 57","proteomics"
"F7DA17","F7DA17","Transglutaminase 2","proteomics"
"F7DB59","F7DB59","Platelet activating factor acetylhydrolase 1b catalytic subunit 3","proteomics"
"F7DBH3","F7DBH3","Src kinase associated phosphoprotein 2","proteomics"
"F7DDD6","F7DDD6","Ubiquitin conjugating enzyme E2 O","proteomics"
"F7DE06","F7DE06","Annexin","proteomics"
"F7DE75","F7DE75","NSF attachment protein alpha","proteomics"
"F7DF45","F7DF45","Cysteinyl leukotriene receptor 1","proteomics"
"F7DG10","F7DG10","ATPase H+ transporting accessory protein 1","proteomics"
"F7DGP4","F7DGP4","Rho GTPase activating protein 45","proteomics"
"F7DGR1","F7DGR1","Coagulation factor XII","proteomics"
"F7DGY6","F7DGY6","Receptor expression-enhancing protein","proteomics"
"F7DHF7","F7DHF7","RNA polymerase II associated protein 3","proteomics"
"F7DL64","F7DL64","Heterogeneous nuclear ribonucleoprotein A/B","proteomics"
"F7DLC6","F7DLC6","BRISC and BRCA1-A complex member 2","proteomics"
"F7DMA1","F7DMA1","Carboxypeptidase M","proteomics"
"F7DMG5","F7DMG5","Glucose-6-phosphate 1-dehydrogenase","proteomics"
"F7DP73","F7DP73","Fibrinogen like 2","proteomics"
"F7DRI4","F7DRI4","AMP deaminase","proteomics"
"F7DRP9","F7DRP9","Nascent polypeptide associated complex subunit alpha","proteomics"
"F7DS56","F7DS56","40S ribosomal protein S13","proteomics"
"F7DTB6","F7DTB6","Karyopherin subunit beta 1","proteomics"
"F7DU34","F7DU34","40S ribosomal protein S11","proteomics"
"F7DVX3","F7DVX3","RuvB-like helicase","proteomics"
"F7DVZ8","F7DVZ8","Coiled-coil and C2 domain containing 1A","proteomics"
"F7DW15","F7DW15","40S ribosomal protein S8","proteomics"
"F7DW69","F7DW69","Heat shock 70kDa protein 1A","proteomics"
"F7DWN5","F7DWN5","G protein subunit alpha i2","proteomics"
"F7DXG8","F7DXG8","Cofilin, non-muscle isoform","proteomics"
"F7DY41","F7DY41","Exocyst complex component","proteomics"
"F7DY67","F7DY67","Purine nucleoside phosphorylase","proteomics"
"F7DYV8","F7DYV8","F-actin monooxygenase","proteomics"
"F7DZV9","F7DZV9","Tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein beta","proteomics"
"F7E1E4","F7E1E4","ABC-type glutathione-S-conjugate transporter","proteomics"
"F7E1X2","F7E1X2","Stress induced phosphoprotein 1","proteomics"
"F7E2S8","F7E2S8","NSFL1 cofactor p47","proteomics"
"F7E3Y7","F7E3Y7","Heat shock 27 kDa protein","proteomics"
"F7E419","F7E419","Annexin","proteomics"
"H9GZT7","H9GZT7","Extended synaptotagmin 2","proteomics"
"H9GZZ1","H9GZZ1","Troponin I2, fast skeletal type","proteomics"
"H9H007","H9H007","10-formyltetrahydrofolate dehydrogenase","proteomics"
"H9H036","H9H036","60S ribosomal protein L28","proteomics"
"H9H039","H9H039","ESCRT-II complex subunit VPS25","proteomics"
"H9H043","H9H043","Tetraspanin","proteomics"
"K9K4D8","K9K4D8","Ras homolog family member A","proteomics"
"O46403","O46403","Biglycan","proteomics"
"O46542","O46542","Decorin","proteomics"
"O62841","O62841","Myeloid cathelicidin 2","proteomics"
"P00443","P00443","Superoxide dismutase [Cu-Zn]","proteomics"
"P01958","P01958","Hemoglobin subunit alpha","proteomics"
"P02791","P02791","Ferritin light chain","proteomics"
"P05619","P05619","Leukocyte elastase inhibitor","proteomics"
"P07450","P07450","Carbonic anhydrase 3","proteomics"
"P08906","P08906","Aspartate aminotransferase, cytoplasmic","proteomics"
"P12762","P12762","Aldehyde dehydrogenase, mitochondrial","proteomics"
"P18907","P18907","Sodium/potassium-transporting ATPase subunit alpha-1","proteomics"
"P30441","P30441","Beta-2-microglobulin","proteomics"
"P55832","P55832","40S ribosomal protein S4 (Fragment)","proteomics"
"P62327","P62327","Thymosin beta-4","proteomics"
"Q08IE6","Q08IE6","High mobility group protein B1","proteomics"
"Q257U4","Q257U4","Calcium-transporting ATPase","proteomics"
"Q28369","Q28369","Retinol-binding protein 4","proteomics"
"Q28381","Q28381","Hyaluronan and proteoglycan link protein 1","proteomics"
"Q28397","Q28397","Stromelysin-1","proteomics"
"Q2QLA8","Q2QLA8","F-actin-capping protein subunit alpha-2","proteomics"
"Q2QLB0","Q2QLB0","Caveolin-1","proteomics"
"Q2QLB2","Q2QLB2","Testin","proteomics"
"Q6W8P9","Q6W8P9","Aldo-keto reductase family 1 member C23-like protein","proteomics"
"Q6X9Z5","Q6X9Z5","60S acidic ribosomal protein P2","proteomics"
"Q8HZM6","Q8HZM6","Annexin A1","proteomics"
"Q8MIP0","Q8MIP0","Ferritin heavy chain","proteomics"
"Q8MJV0","Q8MJV0","Myosin-1","proteomics"
"Q8MJV1","Q8MJV1","Myosin-2","proteomics"
"Q9GKX8","Q9GKX8","Heat shock protein HSP 90-beta","proteomics"
"Q9XSZ5","Q9XSZ5","Interstitial collagenase","proteomics"
"eca-let-7a","eca-let-7a","eca-let-7a","miRNA"
"eca-let-7c","eca-let-7c","eca-let-7c","miRNA"
"eca-let-7f","eca-let-7f","eca-let-7f","miRNA"
"eca-miR-100","eca-miR-100","eca-miR-100","miRNA"
"eca-miR-101","eca-miR-101","eca-miR-101","miRNA"
"eca-miR-103","eca-miR-103","eca-miR-103","miRNA"
"eca-miR-107a","eca-miR-107a","eca-miR-107a","miRNA"
"eca-miR-107b","eca-miR-107b","eca-miR-107b","miRNA"
"eca-miR-10b","eca-miR-10b","eca-miR-10b","miRNA"
"eca-miR-125a-5p","eca-miR-125a-5p","eca-miR-125a-5p","miRNA"
"eca-miR-125b-5p","eca-miR-125b-5p","eca-miR-125b-5p","miRNA"
"eca-miR-126-3p","eca-miR-126-3p","eca-miR-126-3p","miRNA"
"eca-miR-126-5p","eca-miR-126-5p","eca-miR-126-5p","miRNA"
"eca-miR-127","eca-miR-127","eca-miR-127","miRNA"
"eca-miR-142-5p","eca-miR-142-5p","eca-miR-142-5p","miRNA"
"eca-miR-143","eca-miR-143","eca-miR-143","miRNA"
"eca-miR-146a","eca-miR-146a","eca-miR-146a","miRNA"
"eca-miR-146b-5p","eca-miR-146b-5p","eca-miR-146b-5p","miRNA"
"eca-miR-148a","eca-miR-148a","eca-miR-148a","miRNA"
"eca-miR-16","eca-miR-16","eca-miR-16","miRNA"
"eca-miR-181a","eca-miR-181a","eca-miR-181a","miRNA"
"eca-miR-181b","eca-miR-181b","eca-miR-181b","miRNA"
"eca-miR-186","eca-miR-186","eca-miR-186","miRNA"
"eca-miR-191a","eca-miR-191a","eca-miR-191a","miRNA"
"eca-miR-192","eca-miR-192","eca-miR-192","miRNA"
"eca-miR-199a-3p","eca-miR-199a-3p","eca-miR-199a-3p","miRNA"
"eca-miR-199a-5p","eca-miR-199a-5p","eca-miR-199a-5p","miRNA"
"eca-miR-199b-3p","eca-miR-199b-3p","eca-miR-199b-3p","miRNA"
"eca-miR-19b","eca-miR-19b","eca-miR-19b","miRNA"
"eca-miR-21","eca-miR-21","eca-miR-21","miRNA"
"eca-miR-22","eca-miR-22","eca-miR-22","miRNA"
"eca-miR-221","eca-miR-221","eca-miR-221","miRNA"
"eca-miR-222","eca-miR-222","eca-miR-222","miRNA"
"eca-miR-23a","eca-miR-23a","eca-miR-23a","miRNA"
"eca-miR-23b","eca-miR-23b","eca-miR-23b","miRNA"
"eca-miR-24","eca-miR-24","eca-miR-24","miRNA"
"eca-miR-25","eca-miR-25","eca-miR-25","miRNA"
"eca-miR-26a","eca-miR-26a","eca-miR-26a","miRNA"
"eca-miR-27a","eca-miR-27a","eca-miR-27a","miRNA"
"eca-miR-27b","eca-miR-27b","eca-miR-27b","miRNA"
"eca-miR-28-3p","eca-miR-28-3p","eca-miR-28-3p","miRNA"
"eca-miR-29a","eca-miR-29a","eca-miR-29a","miRNA"
"eca-miR-30d","eca-miR-30d","eca-miR-30d","miRNA"
"eca-miR-31","eca-miR-31","eca-miR-31","miRNA"
"eca-miR-376c","eca-miR-376c","eca-miR-376c","miRNA"
"eca-miR-423-3p","eca-miR-423-3p","eca-miR-423-3p","miRNA"
"eca-miR-423-5p","eca-miR-423-5p","eca-miR-423-5p","miRNA"
"eca-miR-451","eca-miR-451","eca-miR-451","miRNA"
"eca-miR-486-5p","eca-miR-486-5p","eca-miR-486-5p","miRNA"
"eca-miR-92a","eca-miR-92a","eca-miR-92a","miRNA"
"eca-miR-98","eca-miR-98","eca-miR-98","miRNA"
"eca-miR-99a","eca-miR-99a","eca-miR-99a","miRNA"
"eca-miR-99b","eca-miR-99b","eca-miR-99b","miRNA"
"eca-let-7d","eca-let-7d","eca-let-7d","miRNA"
"eca-let-7e","eca-let-7e","eca-let-7e","miRNA"
"eca-let-7g","eca-let-7g","eca-let-7g","miRNA"
"eca-miR-10a","eca-miR-10a","eca-miR-10a","miRNA"
"eca-miR-151-5p","eca-miR-151-5p","eca-miR-151-5p","miRNA"
"eca-miR-199b-5p","eca-miR-199b-5p","eca-miR-199b-5p","miRNA"
"eca-miR-215","eca-miR-215","eca-miR-215","miRNA"
"eca-miR-223","eca-miR-223","eca-miR-223","miRNA"
"eca-miR-30e","eca-miR-30e","eca-miR-30e","miRNA"
"eca-miR-342-3p","eca-miR-342-3p","eca-miR-342-3p","miRNA"
"eca-miR-378","eca-miR-378","eca-miR-378","miRNA"
"eca-miR-92b","eca-miR-92b","eca-miR-92b","miRNA"
"URS000195BD73_9796","URS000195BD73_9796","Equus caballus (horse) lncRNA (ENSECAG00000039009.2)","lncRNA"
"URS0001961D90_9796","URS0001961D90_9796","Equus caballus (horse) lncRNA (ENSECAG00000027932.2)","lncRNA"
"URS0001955027_9796","URS0001955027_9796","Equus caballus (horse) lncRNA (ENSECAG00000033140.2)","lncRNA"
"URS0000DF6C21_9796","URS0000DF6C21_9796","Equus caballus (horse) lncRNA (ENSECAG00000036244.1)","lncRNA"
"URS0000DFFE33_9796","URS0000DFFE33_9796","Equus caballus (horse) lncRNA (ENSECAG00000030664.1)","lncRNA"
"URS000194BD69_9796","URS000194BD69_9796","Equus caballus (horse) lncRNA (ENSECAG00000038532.2)","lncRNA"
"URS0001955D07_9796","URS0001955D07_9796","Equus caballus (horse) lncRNA (ENSECAG00000032733.2)","lncRNA"
"URS0001958E62_9796","URS0001958E62_9796","Equus caballus (horse) lncRNA (ENSECAG00000035633.2)","lncRNA"
"URS000195CE9E_9796","URS000195CE9E_9796","Equus caballus (horse) lncRNA (ENSECAG00000032733.2)","lncRNA"
"URS0000E02DFA_9796","URS0000E02DFA_9796","Equus caballus (horse) lncRNA (ENSECAG00000030272.1)","lncRNA"
"URS00019532F6_9796","URS00019532F6_9796","Equus caballus (horse) lncRNA (ENSECAG00000039302.2)","lncRNA"
"URS000196A473_9796","URS000196A473_9796","Equus caballus (horse) lncRNA (ENSECAG00000042012.1)","lncRNA"
"URS000195E089_9796","URS000195E089_9796","Equus caballus (horse) lncRNA (ENSECAG00000037059.2)","lncRNA"
"URS0000DF71EC_9796","URS0000DF71EC_9796","Equus caballus (horse) lncRNA (ENSECAG00000038170.2)","lncRNA"
"URS000194B848_9796","URS000194B848_9796","Equus caballus (horse) lncRNA (ENSECAG00000035554.2)","lncRNA"
"URS0001957F9D_9796","URS0001957F9D_9796","Equus caballus (horse) lncRNA (ENSECAG00000041084.1)","lncRNA"
"URS0000E03186_9796","URS0000E03186_9796","Equus caballus (horse) lncRNA (ENSECAG00000037864.1)","lncRNA"
"URS0000DFE19F_9796","URS0000DFE19F_9796","Equus caballus (horse) lncRNA (ENSECAG00000028391.1)","lncRNA"
"URS0001961093_9796","URS0001961093_9796","Equus caballus (horse) lncRNA (ENSECAG00000042005.1)","lncRNA"
"URS000196435D_9796","URS000196435D_9796","Equus caballus (horse) lncRNA (ENSECAG00000042875.1)","lncRNA"
"URS0000E02907_9796","URS0000E02907_9796","Equus caballus (horse) lncRNA (ENSECAG00000028936.2)","lncRNA"
"URS0001953E7B_9796","URS0001953E7B_9796","Equus caballus (horse) lncRNA (ENSECAG00000042240.1)","lncRNA"
"URS0000E043DB_9796","URS0000E043DB_9796","Equus caballus (horse) lncRNA (ENSECAG00000036576.1)","lncRNA"
"URS000194BAC8_9796","URS000194BAC8_9796","Equus caballus (horse) lncRNA (ENSECAG00000032316.2)","lncRNA"
"URS0000DFA992_9796","URS0000DFA992_9796","Equus caballus (horse) lncRNA (ENSECAG00000038563.1)","lncRNA"
"URS00019750FF_9796","URS00019750FF_9796","Equus caballus (horse) lncRNA (ENSECAG00000043564.1)","lncRNA"
"URS0000E0549A_9796","URS0000E0549A_9796","Equus caballus (horse) lncRNA (ENSECAG00000037244.1)","lncRNA"
"URS0000E06203_9796","URS0000E06203_9796","Equus caballus (horse) lncRNA (ENSECAG00000029049.1)","lncRNA"
"URS0000E0407F_9796","URS0000E0407F_9796","Equus caballus (horse) lncRNA (ENSECAG00000038745.1)","lncRNA"
"URS0000DF94B2_9796","URS0000DF94B2_9796","Equus caballus (horse) lncRNA (ENSECAG00000038512.1)","lncRNA"
"URS0000DFCD1F_9796","URS0000DFCD1F_9796","Equus caballus (horse) lncRNA (ENSECAG00000032845.1)","lncRNA"
"URS0000DF7707_9796","URS0000DF7707_9796","Equus caballus (horse) lncRNA (ENSECAG00000034535.1)","lncRNA"
"URS000196C5BF_9796","URS000196C5BF_9796","Equus caballus (horse) lncRNA (ENSECAG00000042885.1)","lncRNA"
"URS0000DFE6CA_9796","URS0000DFE6CA_9796","Equus caballus (horse) lncRNA (ENSECAG00000035752.2)","lncRNA"
"URS0001951658_9796","URS0001951658_9796","Equus caballus (horse) lncRNA (ENSECAG00000033001.2)","lncRNA"
"URS000195A565_9796","URS000195A565_9796","Equus caballus (horse) lncRNA (ENSECAG00000033253.2)","lncRNA"
"URS0000DFFAEA_9796","URS0000DFFAEA_9796","Equus caballus (horse) lncRNA (ENSECAG00000035516.1)","lncRNA"
"URS0001963BDE_9796","URS0001963BDE_9796","Equus caballus (horse) lncRNA (ENSECAG00000041175.1)","lncRNA"
"URS000196D7F4_9796","URS000196D7F4_9796","Equus caballus (horse) lncRNA (ENSECAG00000043566.1)","lncRNA"
"URS0000E04741_9796","URS0000E04741_9796","Equus caballus (horse) lncRNA (ENSECAG00000031512.1)","lncRNA"
"URS0000DFECA1_9796","URS0000DFECA1_9796","Equus caballus (horse) lncRNA (ENSECAG00000030481.1)","lncRNA"
"URS0000DFE09C_9796","URS0000DFE09C_9796","Equus caballus (horse) lncRNA (ENSECAG00000027905.1)","lncRNA"
"URS0000E02FFA_9796","URS0000E02FFA_9796","Equus caballus (horse) lncRNA (ENSECAG00000030497.1)","lncRNA"
"URS0000E00DE5_9796","URS0000E00DE5_9796","Equus caballus (horse) lncRNA (ENSECAG00000031164.1)","lncRNA"
"URS000194BC86_9796","URS000194BC86_9796","Equus caballus (horse) lncRNA (ENSECAG00000033225.2)","lncRNA"
"URS000194BF20_9796","URS000194BF20_9796","Equus caballus (horse) lncRNA (ENSECAG00000042585.1)","lncRNA"
"URS000194E86C_9796","URS000194E86C_9796","Equus caballus (horse) lncRNA (ENSECAG00000042848.1)","lncRNA"
"URS00006230A5_9796","URS00006230A5_9796","Equus caballus (horse) U1 spliceosomal RNA (multiple genes)","snRNA"
"URS0000639EBD_9796","URS0000639EBD_9796","Equus caballus (horse) U2 spliceosomal RNA","snRNA"
"URS000032B6B6_9796","URS000032B6B6_9796","Equus caballus (horse) U1 spliceosomal RNA (ENSECAG00000028137.1, ENSECAG00000036574.1, ENSECAG00000040610.1)","snRNA"
"URS0000537687_9796","URS0000537687_9796","Equus caballus (horse) U1 spliceosomal RNA (ENSECAG00000034457.1)","snRNA"
"URS00006DF8F4_9796","URS00006DF8F4_9796","Equus caballus (horse) U2 spliceosomal RNA (ENSECAG00000034155.1, ENSECAG00000041999.1)","snRNA"
"URS000071F303_9796","URS000071F303_9796","Equus caballus (horse) U2 spliceosomal RNA (ENSECAG00000038095.1)","snRNA"
"URS0000E010B7_9796","URS0000E010B7_9796","Equus caballus (horse) U2 spliceosomal RNA (ENSECAG00000040353.1, ENSECAG00000040846.1)","snRNA"
"URS000072A672_9796","URS000072A672_9796","Equus caballus (horse) U2 spliceosomal RNA (ENSECAG00000026026.2)","snRNA"
"URS0000DF813B_9796","URS0000DF813B_9796","Equus caballus (horse) U2 spliceosomal RNA (ENSECAG00000031550.1)","snRNA"
"URS0000E01060_9796","URS0000E01060_9796","Equus caballus (horse) U2 spliceosomal RNA (ENSECAG00000026009.2)","snRNA"
"URS00006A9748_9796","URS00006A9748_9796","Equus caballus (horse) U2 spliceosomal RNA","snRNA"
"URS0000688B5A_9796","URS0000688B5A_9796","Equus caballus (horse) U2 spliceosomal RNA (ENSECAG00000036209.1)","snRNA"
"URS0000676680_9796","URS0000676680_9796","Equus caballus (horse) U1 spliceosomal RNA (ENSECAG00000031369.1)","snRNA"
"URS00006EC639_9796","URS00006EC639_9796","Equus caballus (horse) U1 spliceosomal RNA","snRNA"
"URS00006C1AE0_9796","URS00006C1AE0_9796","Equus caballus (horse) U1 spliceosomal RNA","snRNA"
"URS0000E01142_9796","URS0000E01142_9796","Equus caballus (horse) U2 spliceosomal RNA (ENSECAG00000037629.1)","snRNA"
"URS000194E912_9796","URS000194E912_9796","Equus caballus (horse) snoRNA (ENSECAG00000042736.1)","snoRNA"
"URS00006ACE58_9796","URS00006ACE58_9796","Equus caballus (horse) Small nucleolar RNA SNORD58 (ENSECAG00000026597.2)","snoRNA"
"URS000068B4BE_9796","URS000068B4BE_9796","Equus caballus (horse) Small nucleolar RNA U3","snoRNA"
